;L_ABSATZ3;L_ABSATZ2;WERKS;MATNR
34418;3.0300000000000002;3.0300000000000002;99;0
34419;3.0300000000000002;3.0300000000000002;99;0
34420;3.2;3.2;100;0
34421;3.2;3.2;100;0
34422;3.2;3.2;100;0
34423;3.2;3.2;100;0
34424;3.2;3.2;100;0
34425;3.2;3.2;100;0
34426;3.2;3.2;100;0
34427;3.2;3.2;100;0
34428;3.2;3.2;100;0
34429;12.2;3.2;100;0
34430;3.2;3.2;100;0
34431;3.2;3.2;100;0
34432;3.2;3.2;100;0
34433;3.2;3.2;100;0
34434;7.2;3.2;100;0
34435;3.2;3.2;100;0
34436;3.2;3.2;100;0
34437;3.2;4.2;100;0
34438;3.2;3.2;100;0
34439;3.2;3.2;100;0
34440;3.2;3.2;100;0
34441;5.2;4.2;100;0
34442;3.2;3.2;100;0
34443;3.2;3.2;100;0
34444;3.2;3.2;100;0
34445;3.2;3.2;100;0
34446;3.0;3.0;101;0
34447;3.0;3.0;101;0
34448;3.0;3.0;101;0
34449;3.0;3.0;101;0
34450;3.0;3.0;101;0
34451;3.0;3.0;101;0
34452;3.0;11.0;101;0
34453;10.0;11.0;101;0
34454;10.0;4.0;101;0
34455;17.0;5.0;101;0
34456;7.0;4.0;101;0
34457;10.0;3.0;101;0
34458;3.0;14.0;101;0
34459;3.0;3.0;101;0
34460;11.0;4.0;101;0
34461;3.0;10.0;101;0
34462;3.0;11.0;101;0
34463;3.0;3.0;101;0
34464;10.0;3.0;101;0
34465;3.0;9.0;101;0
34466;18.0;3.0;101;0
34467;10.0;5.0;101;0
34468;3.0;3.0;101;0
34469;3.0;3.0;101;0
34470;3.0;3.0;101;0
34471;3.0;3.0;101;0
34472;3.04;3.04;102;0
34473;3.04;3.04;102;0
34474;3.04;3.04;102;0
34475;3.04;3.04;102;0
34476;3.04;3.04;102;0
34477;3.04;3.04;102;0
34478;4.04;6.04;102;0
34479;10.04;9.04;102;0
34480;3.04;3.04;102;0
34481;4.04;11.04;102;0
34482;12.04;3.04;102;0
34483;5.04;7.04;102;0
34484;7.04;17.04;102;0
34485;3.04;3.04;102;0
34486;3.04;3.04;102;0
34487;12.04;3.04;102;0
34488;11.04;3.04;102;0
34489;5.04;3.04;102;0
34490;16.04;3.04;102;0
34491;3.04;3.04;102;0
34492;10.04;3.04;102;0
34493;3.04;3.04;102;0
34494;3.04;3.04;102;0
34495;3.04;3.04;102;0
34496;3.04;3.04;102;0
34497;3.04;3.04;102;0
34498;3.1900000000000004;7.19;0;72
34499;3.1900000000000004;16.19;0;72
34500;9.190000000000001;10.190000000000001;0;72
34501;6.19;6.19;0;72
34502;4.19;3.1900000000000004;0;72
34503;2.1900000000000004;3.1900000000000004;0;72
34504;2.1900000000000004;14.190000000000001;0;72
34505;5.19;10.190000000000001;0;72
34506;2.1900000000000004;5.19;0;72
34507;4.19;4.19;0;72
34508;3.1900000000000004;5.19;0;72
34509;4.19;5.19;0;72
34510;3.1900000000000004;3.1900000000000004;0;72
34511;3.1900000000000004;7.19;0;72
34512;3.1900000000000004;10.190000000000001;0;72
34513;3.1900000000000004;16.19;0;72
34514;2.1900000000000004;3.1900000000000004;0;72
34515;2.1900000000000004;14.190000000000001;0;72
34516;6.19;6.19;0;72
34517;9.190000000000001;10.190000000000001;0;72
34518;4.19;4.19;0;72
34519;5.19;10.190000000000001;0;72
34520;2.1900000000000004;5.19;0;72
34521;6.19;5.19;0;72
34522;3.1900000000000004;3.1900000000000004;0;72
34523;4.19;3.1900000000000004;0;72
34524;3.1900000000000004;5.19;0;72
34525;4.19;5.19;0;72
34526;3.1900000000000004;8.190000000000001;0;72
34527;2.1900000000000004;2.1900000000000004;0;72
34528;3.1900000000000004;10.190000000000001;0;72
34529;6.01;3.0100000000000002;1;72
34530;6.01;5.01;1;72
34531;6.01;4.01;1;72
34532;5.01;4.01;1;72
34533;6.01;7.01;1;72
34534;3.0100000000000002;5.01;1;72
34535;6.01;3.0100000000000002;1;72
34536;7.01;5.01;1;72
34537;7.01;6.01;1;72
34538;7.01;5.01;1;72
34539;5.01;7.01;1;72
34540;4.01;3.0100000000000002;1;72
34541;7.01;3.0100000000000002;1;72
34542;6.01;3.0100000000000002;1;72
34543;5.01;5.01;1;72
34544;6.01;5.01;1;72
34545;3.0100000000000002;5.01;1;72
34546;6.01;3.0100000000000002;1;72
34547;5.01;4.01;1;72
34548;6.01;4.01;1;72
34549;7.01;5.01;1;72
34550;7.01;5.01;1;72
34551;7.01;6.01;1;72
34552;4.01;6.01;1;72
34553;7.01;3.0100000000000002;1;72
34554;6.01;7.01;1;72
34555;5.01;7.01;1;72
34556;4.01;3.0100000000000002;1;72
34557;4.01;9.01;1;72
34558;3.0100000000000002;3.0100000000000002;1;72
34559;5.01;5.01;1;72
34560;4.91;4.91;2;72
34561;2.91;3.91;2;72
34562;4.91;2.91;2;72
34563;2.91;2.91;2;72
34564;2.91;2.91;2;72
34565;2.91;2.91;2;72
34566;2.91;2.91;2;72
34567;3.91;6.91;2;72
34568;2.91;2.91;2;72
34569;4.91;2.91;2;72
34570;4.91;4.91;2;72
34571;5.91;2.91;2;72
34572;2.91;2.91;2;72
34573;4.91;4.91;2;72
34574;2.91;3.91;2;72
34575;2.91;3.91;2;72
34576;2.91;2.91;2;72
34577;2.91;2.91;2;72
34578;2.91;2.91;2;72
34579;4.91;2.91;2;72
34580;4.91;2.91;2;72
34581;3.91;6.91;2;72
34582;2.91;2.91;2;72
34583;2.91;3.91;2;72
34584;2.91;2.91;2;72
34585;2.91;2.91;2;72
34586;4.91;4.91;2;72
34587;5.91;2.91;2;72
34588;2.91;3.91;2;72
34589;2.91;2.91;2;72
34590;2.91;3.91;2;72
34591;3.12;4.12;3;72
34592;3.12;4.12;3;72
34593;3.12;4.12;3;72
34594;3.12;6.12;3;72
34595;4.12;5.12;3;72
34596;4.12;3.12;3;72
34597;4.12;3.12;3;72
34598;4.12;7.12;3;72
34599;3.12;3.12;3;72
34600;3.12;5.12;3;72
34601;3.12;9.120000000000001;3;72
34602;3.12;4.12;3;72
34603;3.12;9.120000000000001;3;72
34604;3.12;4.12;3;72
34605;3.12;4.12;3;72
34606;3.12;4.12;3;72
34607;4.12;3.12;3;72
34608;4.12;3.12;3;72
34609;3.12;6.12;3;72
34610;3.12;4.12;3;72
34611;3.12;5.12;3;72
34612;4.12;7.12;3;72
34613;3.12;3.12;3;72
34614;7.12;6.12;3;72
34615;3.12;9.120000000000001;3;72
34616;4.12;5.12;3;72
34617;3.12;9.120000000000001;3;72
34618;3.12;4.12;3;72
34619;3.12;4.12;3;72
34620;3.12;3.12;3;72
34621;3.12;4.12;3;72
34622;2.75;5.75;4;72
34623;2.75;3.75;4;72
34624;2.75;2.75;4;72
34625;5.75;8.75;4;72
34626;2.75;2.75;4;72
34627;2.75;2.75;4;72
34628;2.75;2.75;4;72
34629;5.75;4.75;4;72
34630;2.75;3.75;4;72
34631;4.75;2.75;4;72
34632;3.75;4.75;4;72
34633;2.75;3.75;4;72
34634;2.75;3.75;4;72
34635;2.75;5.75;4;72
34636;2.75;4.75;4;72
34637;2.75;3.75;4;72
34638;2.75;2.75;4;72
34639;2.75;2.75;4;72
34640;5.75;8.75;4;72
34641;2.75;2.75;4;72
34642;4.75;2.75;4;72
34643;5.75;4.75;4;72
34644;2.75;3.75;4;72
34645;4.75;2.75;4;72
34646;2.75;3.75;4;72
34647;2.75;2.75;4;72
34648;3.75;4.75;4;72
34649;2.75;3.75;4;72
34650;2.75;2.75;4;72
34651;2.75;2.75;4;72
34652;2.75;4.75;4;72
34653;7.91;4.91;6;72
34654;2.91;4.91;6;72
34655;2.91;3.91;6;72
34656;2.91;4.91;6;72
34657;2.91;4.91;6;72
34658;2.91;2.91;6;72
34659;2.91;2.91;6;72
34660;4.91;5.91;6;72
34661;3.91;4.91;6;72
34662;2.91;4.91;6;72
34663;2.91;2.91;6;72
34664;2.91;3.91;6;72
34665;2.91;4.91;6;72
34666;7.91;4.91;6;72
34667;4.91;4.91;6;72
34668;2.91;4.91;6;72
34669;2.91;2.91;6;72
34670;2.91;2.91;6;72
34671;2.91;4.91;6;72
34672;2.91;3.91;6;72
34673;2.91;4.91;6;72
34674;4.91;5.91;6;72
34675;3.91;4.91;6;72
34676;3.91;6.91;6;72
34677;2.91;4.91;6;72
34678;2.91;4.91;6;72
34679;2.91;2.91;6;72
34680;2.91;3.91;6;72
34681;4.91;2.91;6;72
34682;3.91;3.91;6;72
34683;4.91;4.91;6;72
34684;3.99;2.99;7;72
34685;4.99;3.99;7;72
34686;3.99;2.99;7;72
34687;4.99;2.99;7;72
34688;3.99;2.99;7;72
34689;2.99;2.99;7;72
34690;2.99;2.99;7;72
34691;2.99;4.99;7;72
34692;2.99;4.99;7;72
34693;4.99;2.99;7;72
34694;4.99;2.99;7;72
34695;2.99;2.99;7;72
34696;2.99;2.99;7;72
34697;3.99;2.99;7;72
34698;2.99;2.99;7;72
34699;4.99;3.99;7;72
34700;2.99;2.99;7;72
34701;2.99;2.99;7;72
34702;4.99;2.99;7;72
34703;3.99;2.99;7;72
34704;4.99;2.99;7;72
34705;2.99;4.99;7;72
34706;2.99;4.99;7;72
34707;3.99;4.99;7;72
34708;2.99;2.99;7;72
34709;3.99;2.99;7;72
34710;4.99;2.99;7;72
34711;2.99;2.99;7;72
34712;3.99;2.99;7;72
34713;2.99;2.99;7;72
34714;2.99;2.99;7;72
34715;2.9000000000000004;4.9;8;72
34716;2.9000000000000004;2.9000000000000004;8;72
34717;2.9000000000000004;4.9;8;72
34718;2.9000000000000004;2.9000000000000004;8;72
34719;2.9000000000000004;3.9000000000000004;8;72
34720;4.9;3.9000000000000004;8;72
34721;2.9000000000000004;4.9;8;72
34722;4.9;4.9;8;72
34723;2.9000000000000004;2.9000000000000004;8;72
34724;4.9;6.9;8;72
34725;2.9000000000000004;6.9;8;72
34726;4.9;3.9000000000000004;8;72
34727;2.9000000000000004;4.9;8;72
34728;2.9000000000000004;4.9;8;72
34729;2.9000000000000004;2.9000000000000004;8;72
34730;2.9000000000000004;2.9000000000000004;8;72
34731;4.9;3.9000000000000004;8;72
34732;2.9000000000000004;4.9;8;72
34733;2.9000000000000004;2.9000000000000004;8;72
34734;2.9000000000000004;4.9;8;72
34735;4.9;6.9;8;72
34736;4.9;4.9;8;72
34737;2.9000000000000004;2.9000000000000004;8;72
34738;3.9000000000000004;2.9000000000000004;8;72
34739;2.9000000000000004;4.9;8;72
34740;2.9000000000000004;3.9000000000000004;8;72
34741;2.9000000000000004;6.9;8;72
34742;4.9;3.9000000000000004;8;72
34743;2.9000000000000004;8.9;8;72
34744;2.9000000000000004;2.9000000000000004;8;72
34745;2.9000000000000004;2.9000000000000004;8;72
34746;4.84;5.84;9;72
34747;3.8400000000000003;4.84;9;72
34748;3.8400000000000003;2.8400000000000003;9;72
34749;2.8400000000000003;6.84;9;72
34750;3.8400000000000003;2.8400000000000003;9;72
34751;2.8400000000000003;2.8400000000000003;9;72
34752;3.8400000000000003;3.8400000000000003;9;72
34753;4.84;12.84;9;72
34754;2.8400000000000003;7.84;9;72
34755;5.84;2.8400000000000003;9;72
34756;4.84;5.84;9;72
34757;5.84;4.84;9;72
34758;3.8400000000000003;3.8400000000000003;9;72
34759;4.84;5.84;9;72
34760;2.8400000000000003;4.84;9;72
34761;3.8400000000000003;4.84;9;72
34762;2.8400000000000003;2.8400000000000003;9;72
34763;3.8400000000000003;3.8400000000000003;9;72
34764;2.8400000000000003;6.84;9;72
34765;3.8400000000000003;2.8400000000000003;9;72
34766;5.84;2.8400000000000003;9;72
34767;4.84;12.84;9;72
34768;2.8400000000000003;7.84;9;72
34769;4.84;4.84;9;72
34770;3.8400000000000003;3.8400000000000003;9;72
34771;3.8400000000000003;2.8400000000000003;9;72
34772;4.84;5.84;9;72
34773;5.84;4.84;9;72
34774;3.8400000000000003;3.8400000000000003;9;72
34775;2.8400000000000003;2.8400000000000003;9;72
34776;2.8400000000000003;4.84;9;72
34777;8.120000000000001;5.12;10;72
34778;7.12;7.12;10;72
34779;4.12;6.12;10;72
34780;3.12;4.12;10;72
34781;4.12;4.12;10;72
34782;3.12;4.12;10;72
34783;4.12;3.12;10;72
34784;5.12;4.12;10;72
34785;7.12;3.12;10;72
34786;3.12;6.12;10;72
34787;4.12;3.12;10;72
34788;3.12;3.12;10;72
34789;7.12;4.12;10;72
34790;8.120000000000001;5.12;10;72
34791;3.12;3.12;10;72
34792;7.12;7.12;10;72
34793;3.12;4.12;10;72
34794;4.12;3.12;10;72
34795;3.12;4.12;10;72
34796;4.12;6.12;10;72
34797;3.12;6.12;10;72
34798;5.12;4.12;10;72
34799;7.12;3.12;10;72
34800;4.12;4.12;10;72
34801;7.12;4.12;10;72
34802;4.12;4.12;10;72
34803;4.12;3.12;10;72
34804;3.12;3.12;10;72
34805;3.12;3.12;10;72
34806;3.12;3.12;10;72
34807;3.12;3.12;10;72
34808;2.97;5.970000000000001;11;72
34809;3.97;5.970000000000001;11;72
34810;6.970000000000001;3.97;11;72
34811;4.970000000000001;7.97;11;72
34812;5.970000000000001;4.970000000000001;11;72
34813;3.97;2.97;11;72
34814;4.970000000000001;3.97;11;72
34815;2.97;3.97;11;72
34816;3.97;7.97;11;72
34817;3.97;6.970000000000001;11;72
34818;5.970000000000001;5.970000000000001;11;72
34819;4.970000000000001;2.97;11;72
34820;3.97;4.970000000000001;11;72
34821;2.97;5.970000000000001;11;72
34822;6.970000000000001;4.970000000000001;11;72
34823;3.97;5.970000000000001;11;72
34824;3.97;2.97;11;72
34825;4.970000000000001;3.97;11;72
34826;4.970000000000001;7.97;11;72
34827;6.970000000000001;3.97;11;72
34828;3.97;6.970000000000001;11;72
34829;2.97;3.97;11;72
34830;3.97;7.97;11;72
34831;4.970000000000001;2.97;11;72
34832;3.97;4.970000000000001;11;72
34833;5.970000000000001;4.970000000000001;11;72
34834;5.970000000000001;5.970000000000001;11;72
34835;4.970000000000001;2.97;11;72
34836;5.970000000000001;3.97;11;72
34837;4.970000000000001;3.97;11;72
34838;6.970000000000001;4.970000000000001;11;72
34839;7.12;3.12;12;72
34840;6.12;3.12;12;72
34841;3.12;3.12;12;72
34842;5.12;7.12;12;72
34843;6.12;3.12;12;72
34844;3.12;3.12;12;72
34845;6.12;3.12;12;72
34846;4.12;3.12;12;72
34847;3.12;3.12;12;72
34848;4.12;3.12;12;72
34849;4.12;7.12;12;72
34850;3.12;3.12;12;72
34851;6.12;3.12;12;72
34852;7.12;3.12;12;72
34853;3.12;3.12;12;72
34854;6.12;3.12;12;72
34855;3.12;3.12;12;72
34856;6.12;3.12;12;72
34857;5.12;7.12;12;72
34858;3.12;3.12;12;72
34859;4.12;3.12;12;72
34860;4.12;3.12;12;72
34861;3.12;3.12;12;72
34862;4.12;4.12;12;72
34863;6.12;3.12;12;72
34864;6.12;3.12;12;72
34865;4.12;7.12;12;72
34866;3.12;3.12;12;72
34867;4.12;3.12;12;72
34868;4.12;3.12;12;72
34869;3.12;3.12;12;72
34870;6.35;4.35;14;72
34871;5.35;3.35;14;72
34872;3.35;6.35;14;72
34873;7.35;7.35;14;72
34874;7.35;7.35;14;72
34875;3.35;2.35;14;72
34876;3.35;2.35;14;72
34877;5.35;12.350000000000001;14;72
34878;4.35;4.35;14;72
34879;4.35;8.350000000000001;14;72
34880;9.350000000000001;6.35;14;72
34881;5.35;2.35;14;72
34882;9.350000000000001;5.35;14;72
34883;6.35;4.35;14;72
34884;3.35;3.35;14;72
34885;5.35;3.35;14;72
34886;3.35;2.35;14;72
34887;3.35;2.35;14;72
34888;7.35;7.35;14;72
34889;3.35;6.35;14;72
34890;4.35;8.350000000000001;14;72
34891;5.35;12.350000000000001;14;72
34892;4.35;4.35;14;72
34893;9.350000000000001;3.35;14;72
34894;9.350000000000001;5.35;14;72
34895;7.35;7.35;14;72
34896;9.350000000000001;6.35;14;72
34897;5.35;2.35;14;72
34898;7.35;3.35;14;72
34899;2.35;2.35;14;72
34900;3.35;3.35;14;72
34901;2.87;5.87;15;72
34902;2.87;2.87;15;72
34903;3.87;4.87;15;72
34904;5.87;9.870000000000001;15;72
34905;2.87;2.87;15;72
34906;4.87;2.87;15;72
34907;2.87;2.87;15;72
34908;3.87;6.87;15;72
34909;4.87;3.87;15;72
34910;3.87;3.87;15;72
34911;4.87;5.87;15;72
34912;2.87;2.87;15;72
34913;2.87;2.87;15;72
34914;2.87;5.87;15;72
34915;2.87;3.87;15;72
34916;2.87;2.87;15;72
34917;4.87;2.87;15;72
34918;2.87;2.87;15;72
34919;5.87;9.870000000000001;15;72
34920;3.87;4.87;15;72
34921;3.87;3.87;15;72
34922;3.87;6.87;15;72
34923;4.87;3.87;15;72
34924;2.87;2.87;15;72
34925;2.87;2.87;15;72
34926;2.87;2.87;15;72
34927;4.87;5.87;15;72
34928;2.87;2.87;15;72
34929;2.87;2.87;15;72
34930;2.87;2.87;15;72
34931;2.87;3.87;15;72
34932;3.1100000000000003;3.1100000000000003;16;72
34933;5.11;3.1100000000000003;16;72
34934;5.11;5.11;16;72
34935;4.11;6.11;16;72
34936;3.1100000000000003;3.1100000000000003;16;72
34937;6.11;3.1100000000000003;16;72
34938;4.11;4.11;16;72
34939;5.11;4.11;16;72
34940;5.11;5.11;16;72
34941;4.11;3.1100000000000003;16;72
34942;5.11;5.11;16;72
34943;5.11;3.1100000000000003;16;72
34944;3.1100000000000003;3.1100000000000003;16;72
34945;3.1100000000000003;3.1100000000000003;16;72
34946;9.11;3.1100000000000003;16;72
34947;5.11;3.1100000000000003;16;72
34948;6.11;3.1100000000000003;16;72
34949;4.11;4.11;16;72
34950;4.11;6.11;16;72
34951;5.11;5.11;16;72
34952;4.11;3.1100000000000003;16;72
34953;5.11;4.11;16;72
34954;5.11;5.11;16;72
34955;5.11;3.1100000000000003;16;72
34956;3.1100000000000003;3.1100000000000003;16;72
34957;3.1100000000000003;3.1100000000000003;16;72
34958;5.11;5.11;16;72
34959;5.11;3.1100000000000003;16;72
34960;5.11;3.1100000000000003;16;72
34961;5.11;3.1100000000000003;16;72
34962;9.11;3.1100000000000003;16;72
34963;3.22;3.22;17;72
34964;3.22;7.220000000000001;17;72
34965;4.220000000000001;7.220000000000001;17;72
34966;3.22;3.22;17;72
34967;4.220000000000001;3.22;17;72
34968;3.22;8.219999999999999;17;72
34969;3.22;5.220000000000001;17;72
34970;4.220000000000001;5.220000000000001;17;72
34971;5.220000000000001;4.220000000000001;17;72
34972;3.22;3.22;17;72
34973;3.22;6.220000000000001;17;72
34974;3.22;3.22;17;72
34975;3.22;3.22;17;72
34976;3.22;3.22;17;72
34977;4.220000000000001;7.220000000000001;17;72
34978;3.22;7.220000000000001;17;72
34979;3.22;8.219999999999999;17;72
34980;3.22;5.220000000000001;17;72
34981;3.22;3.22;17;72
34982;4.220000000000001;7.220000000000001;17;72
34983;3.22;3.22;17;72
34984;4.220000000000001;5.220000000000001;17;72
34985;5.220000000000001;4.220000000000001;17;72
34986;3.22;3.22;17;72
34987;3.22;3.22;17;72
34988;4.220000000000001;3.22;17;72
34989;3.22;6.220000000000001;17;72
34990;3.22;3.22;17;72
34991;6.220000000000001;3.22;17;72
34992;3.22;3.22;17;72
34993;4.220000000000001;7.220000000000001;17;72
34994;4.99;5.99;18;72
34995;2.99;5.99;18;72
34996;2.99;4.99;18;72
34997;2.99;5.99;18;72
34998;2.99;2.99;18;72
34999;2.99;2.99;18;72
35000;4.99;3.99;18;72
35001;4.99;8.99;18;72
35002;3.99;4.99;18;72
35003;2.99;2.99;18;72
35004;2.99;2.99;18;72
35005;3.99;2.99;18;72
35006;4.99;2.99;18;72
35007;4.99;5.99;18;72
35008;2.99;2.99;18;72
35009;2.99;5.99;18;72
35010;2.99;2.99;18;72
35011;4.99;3.99;18;72
35012;2.99;5.99;18;72
35013;2.99;4.99;18;72
35014;2.99;2.99;18;72
35015;4.99;8.99;18;72
35016;3.99;4.99;18;72
35017;2.99;3.99;18;72
35018;4.99;2.99;18;72
35019;2.99;2.99;18;72
35020;2.99;2.99;18;72
35021;3.99;2.99;18;72
35022;3.99;2.99;18;72
35023;2.99;2.99;18;72
35024;2.99;2.99;18;72
35025;6.86;5.86;19;72
35026;2.8600000000000003;4.86;19;72
35027;8.86;5.86;19;72
35028;6.86;3.8600000000000003;19;72
35029;5.86;5.86;19;72
35030;7.86;2.8600000000000003;19;72
35031;4.86;3.8600000000000003;19;72
35032;6.86;5.86;19;72
35033;8.86;4.86;19;72
35034;5.86;4.86;19;72
35035;2.8600000000000003;2.8600000000000003;19;72
35036;3.8600000000000003;3.8600000000000003;19;72
35037;6.86;4.86;19;72
35038;6.86;5.86;19;72
35039;6.86;4.86;19;72
35040;2.8600000000000003;4.86;19;72
35041;7.86;2.8600000000000003;19;72
35042;4.86;3.8600000000000003;19;72
35043;6.86;3.8600000000000003;19;72
35044;8.86;5.86;19;72
35045;5.86;4.86;19;72
35046;6.86;5.86;19;72
35047;8.86;4.86;19;72
35048;9.86;2.8600000000000003;19;72
35049;6.86;4.86;19;72
35050;5.86;5.86;19;72
35051;2.8600000000000003;2.8600000000000003;19;72
35052;3.8600000000000003;3.8600000000000003;19;72
35053;8.86;3.8600000000000003;19;72
35054;6.86;3.8600000000000003;19;72
35055;6.86;4.86;19;72
35056;4.26;3.2600000000000002;20;72
35057;3.2600000000000002;4.26;20;72
35058;3.2600000000000002;4.26;20;72
35059;5.26;3.2600000000000002;20;72
35060;3.2600000000000002;4.26;20;72
35061;3.2600000000000002;6.26;20;72
35062;3.2600000000000002;3.2600000000000002;20;72
35063;3.2600000000000002;4.26;20;72
35064;3.2600000000000002;4.26;20;72
35065;5.26;3.2600000000000002;20;72
35066;3.2600000000000002;5.26;20;72
35067;8.26;5.26;20;72
35068;3.2600000000000002;3.2600000000000002;20;72
35069;4.26;3.2600000000000002;20;72
35070;3.2600000000000002;3.2600000000000002;20;72
35071;3.2600000000000002;4.26;20;72
35072;3.2600000000000002;6.26;20;72
35073;3.2600000000000002;3.2600000000000002;20;72
35074;5.26;3.2600000000000002;20;72
35075;3.2600000000000002;4.26;20;72
35076;5.26;3.2600000000000002;20;72
35077;3.2600000000000002;4.26;20;72
35078;3.2600000000000002;4.26;20;72
35079;3.2600000000000002;3.2600000000000002;20;72
35080;3.2600000000000002;3.2600000000000002;20;72
35081;3.2600000000000002;4.26;20;72
35082;3.2600000000000002;5.26;20;72
35083;8.26;5.26;20;72
35084;3.2600000000000002;3.2600000000000002;20;72
35085;3.2600000000000002;4.26;20;72
35086;3.2600000000000002;3.2600000000000002;20;72
35087;3.3400000000000003;3.3400000000000003;21;72
35088;8.34;4.34;21;72
35089;4.34;4.34;21;72
35090;4.34;6.34;21;72
35091;5.34;3.3400000000000003;21;72
35092;4.34;6.34;21;72
35093;3.3400000000000003;3.3400000000000003;21;72
35094;6.34;4.34;21;72
35095;4.34;5.34;21;72
35096;4.34;3.3400000000000003;21;72
35097;3.3400000000000003;3.3400000000000003;21;72
35098;3.3400000000000003;3.3400000000000003;21;72
35099;3.3400000000000003;3.3400000000000003;21;72
35100;3.3400000000000003;3.3400000000000003;21;72
35101;3.3400000000000003;3.3400000000000003;21;72
35102;8.34;4.34;21;72
35103;4.34;6.34;21;72
35104;3.3400000000000003;3.3400000000000003;21;72
35105;4.34;6.34;21;72
35106;4.34;4.34;21;72
35107;4.34;3.3400000000000003;21;72
35108;6.34;4.34;21;72
35109;4.34;5.34;21;72
35110;5.34;4.34;21;72
35111;3.3400000000000003;3.3400000000000003;21;72
35112;5.34;3.3400000000000003;21;72
35113;3.3400000000000003;3.3400000000000003;21;72
35114;3.3400000000000003;3.3400000000000003;21;72
35115;3.3400000000000003;3.3400000000000003;21;72
35116;3.3400000000000003;3.3400000000000003;21;72
35117;3.3400000000000003;3.3400000000000003;21;72
35118;4.03;6.03;22;72
35119;4.03;5.03;22;72
35120;5.03;3.0300000000000002;22;72
35121;4.03;4.03;22;72
35122;4.03;3.0300000000000002;22;72
35123;3.0300000000000002;3.0300000000000002;22;72
35124;4.03;5.03;22;72
35125;4.03;4.03;22;72
35126;5.03;4.03;22;72
35127;4.03;4.03;22;72
35128;5.03;3.0300000000000002;22;72
35129;4.03;3.0300000000000002;22;72
35130;4.03;5.03;22;72
35131;4.03;6.03;22;72
35132;4.03;3.0300000000000002;22;72
35133;4.03;5.03;22;72
35134;3.0300000000000002;3.0300000000000002;22;72
35135;4.03;5.03;22;72
35136;4.03;4.03;22;72
35137;5.03;3.0300000000000002;22;72
35138;4.03;4.03;22;72
35139;4.03;4.03;22;72
35140;5.03;4.03;22;72
35141;3.0300000000000002;6.03;22;72
35142;4.03;5.03;22;72
35143;4.03;3.0300000000000002;22;72
35144;5.03;3.0300000000000002;22;72
35145;4.03;3.0300000000000002;22;72
35146;3.0300000000000002;4.03;22;72
35147;3.0300000000000002;3.0300000000000002;22;72
35148;4.03;3.0300000000000002;22;72
35149;3.1;3.1;23;72
35150;3.1;4.1;23;72
35151;5.1;3.1;23;72
35152;3.1;5.1;23;72
35153;3.1;3.1;23;72
35154;4.1;4.1;23;72
35155;5.1;5.1;23;72
35156;3.1;3.1;23;72
35157;3.1;3.1;23;72
35158;3.1;4.1;23;72
35159;3.1;3.1;23;72
35160;3.1;3.1;23;72
35161;3.1;3.1;23;72
35162;3.1;3.1;23;72
35163;3.1;3.1;23;72
35164;3.1;4.1;23;72
35165;4.1;4.1;23;72
35166;5.1;5.1;23;72
35167;3.1;5.1;23;72
35168;5.1;3.1;23;72
35169;3.1;4.1;23;72
35170;3.1;3.1;23;72
35171;3.1;3.1;23;72
35172;3.1;4.1;23;72
35173;3.1;3.1;23;72
35174;3.1;3.1;23;72
35175;3.1;3.1;23;72
35176;3.1;3.1;23;72
35177;3.1;3.1;23;72
35178;3.1;3.1;23;72
35179;3.1;3.1;23;72
35180;3.08;3.08;24;72
35181;4.08;8.08;24;72
35182;4.08;3.08;24;72
35183;3.08;5.08;24;72
35184;4.08;5.08;24;72
35185;3.08;3.08;24;72
35186;3.08;4.08;24;72
35187;3.08;3.08;24;72
35188;3.08;3.08;24;72
35189;3.08;5.08;24;72
35190;4.08;4.08;24;72
35191;4.08;4.08;24;72
35192;4.08;3.08;24;72
35193;3.08;3.08;24;72
35194;4.08;4.08;24;72
35195;4.08;8.08;24;72
35196;3.08;3.08;24;72
35197;3.08;4.08;24;72
35198;3.08;5.08;24;72
35199;4.08;3.08;24;72
35200;3.08;5.08;24;72
35201;3.08;3.08;24;72
35202;3.08;3.08;24;72
35203;3.08;5.08;24;72
35204;4.08;3.08;24;72
35205;4.08;5.08;24;72
35206;4.08;4.08;24;72
